id,driveId,gameId,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,home,away,defenseConference,defenseScore,period,clock,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,offenseTimeouts,defenseTimeouts,wallclock,playCategory
401754585175,4017545859,401754585,6,1,California,ACC,7,Louisville,Louisville,California,ACC,7,1,"{'seconds': 36, 'minutes': 0}",65,65,1,10,14,False,Kickoff,(00:40) #27 A.Murray kickoff 58 yards to the LOU07 #5 C.Lacy return 14 yards to the LOU21 (#7 H.Taggart; #53 E.Osondu),,3.0,3.0,2025-11-09T00:42:49.000Z,other
401754585834,4017545859,401754585,6,15,California,ACC,23,Louisville,Louisville,California,ACC,26,5,"{'seconds': 28, 'minutes': 0}",21,21,1,10,0,False,Timeout,"Timeout California, clock 00:28",,,,2025-11-09T03:43:02.000Z,other
401754599236,40175459911,401754599,8,2,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 50, 'minutes': 12}",75,75,1,10,7,False,Rush,(12:56) No Huddle-Shotgun #1 K.Raphael rush right for 7 yards gain to the CAL32 (#0 J.Galvan; #24 L.McAllister III),0.604642460086338,2.0,-1.0,2025-11-23T01:28:05.000Z,run
401754599240,40175459911,401754599,8,3,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 11, 'minutes': 12}",68,68,2,3,2,False,Rush,(12:19) No Huddle-Shotgun #1 K.Raphael rush middle for 2 yards gain to the CAL34 (#45 O.Staples),-0.6276763220352857,2.0,-1.0,2025-11-23T01:28:39.000Z,run
401754599244,40175459911,401754599,8,4,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 34, 'minutes': 11}",66,66,3,1,0,False,Rush,(11:38) #1 K.Raphael rush middle for 0 yards to the CAL34 (#35 M.Rose; #0 J.Galvan),-0.7006464561644021,2.0,-1.0,2025-11-23T01:29:21.000Z,run
401754599289,40175459911,401754599,8,5,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 1, 'minutes': 11}",66,66,4,1,5,False,Penalty,(11:01) #9 M.Kern punt 41 yards to the STAN25 fair catch by #0 C.High at STAN25 PENALTY STAN Equipment Violation 5 yards from CAL34 to CAL39. NO PLAY,,2.0,-1.0,2025-11-23T01:38:33.000Z,other
401754599257,40175459911,401754599,8,6,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 45, 'minutes': 10}",61,61,1,10,-5,False,Pass Reception,"(10:57) Shotgun #3 J.Sagapolutele pass complete short left to #1 K.Raphael caught at CAL34, for 5 yards loss to the CAL34 (#5 J.Green)",-1.8646033077383704,2.0,-1.0,2025-11-23T01:33:10.000Z,pass
401754599262,40175459911,401754599,8,7,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 3, 'minutes': 10}",66,66,2,15,4,False,Pass Reception,"(10:14) No Huddle-Shotgun #3 J.Sagapolutele pass complete short middle to #82 C.Boscia caught at CAL38, for 4 yards to the CAL38 (#35 M.Rose)",-0.07490267715819153,2.0,-1.0,2025-11-23T01:33:52.000Z,pass
401754599267,40175459911,401754599,8,8,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 29, 'minutes': 9}",62,62,3,11,12,False,Pass Reception,"(09:39) No Huddle-Shotgun #3 J.Sagapolutele pass complete short middle to #7 T.Grizzell caught at CAL50, for 12 yards to the CAL50 QB hurried by #11 T.Tafiti (#6 C.Wright), 1ST DOWN",2.953110089240055,2.0,-1.0,2025-11-23T01:34:27.000Z,pass
401754599272,40175459911,401754599,8,9,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 59, 'minutes': 8}",50,50,1,10,1,False,Rush,(09:03) No Huddle-Shotgun #1 K.Raphael rush middle for 1 yard gain to the STAN49 (#35 M.Rose),-0.873884986133115,2.0,-1.0,2025-11-23T01:35:03.000Z,run
401754599276,40175459911,401754599,8,10,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 17, 'minutes': 8}",49,49,2,9,3,False,Pass Reception,"(08:31) No Huddle-Shotgun #3 J.Sagapolutele pass complete short left to #7 T.Grizzell caught at STAN46, for 3 yards to the STAN46 (#9 B.Nicholson)",-0.4067541391909088,2.0,-1.0,2025-11-23T01:35:34.000Z,pass
401754599281,40175459911,401754599,8,11,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 48, 'minutes': 7}",46,46,3,6,5,False,Pass Reception,"(07:57) No Huddle-Shotgun #3 J.Sagapolutele pass complete short middle to #85 M.Mini caught at STAN43, for 5 yards to the STAN41 (#0 J.Galvan; #11 T.Tafiti)",0.074080697796644,2.0,-1.0,2025-11-23T01:36:10.000Z,pass
401754599288,40175459911,401754599,8,12,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 24, 'minutes': 7}",46,46,3,6,0,False,Timeout,"Timeout California, clock 07:24",,1.0,-1.0,2025-11-23T01:36:47.000Z,other
401754599286,40175459911,401754599,8,13,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 14, 'minutes': 7}",41,41,4,1,16,False,Pass Reception,"(07:23) Shotgun #3 J.Sagapolutele pass complete short right to #21 J.De Jesus caught at STAN27, for 16 yards to the STAN25 (#21 S.Edwards), out of bounds, 1ST DOWN",2.3478859973826953,1.0,-1.0,2025-11-23T01:40:10.000Z,pass
401754599296,40175459911,401754599,8,14,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 44, 'minutes': 6}",25,25,1,10,-1,False,Pass Reception,"(06:54) No Huddle-Shotgun #3 J.Sagapolutele pass complete short left to #21 J.De Jesus caught at STAN28, for 1 yard loss to the STAN26 (#32 M.Leigber)",-0.5636556424854965,1.0,-1.0,2025-11-23T01:40:44.000Z,pass
401754599301,40175459911,401754599,8,15,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 4, 'minutes': 6}",26,26,2,11,24,False,Pass Reception,"(06:13) Shotgun #3 J.Sagapolutele pass complete deep right to #10 J.Dixon-Veal caught at STAN03, for 24 yards to the STAN02 (#32 M.Leigber), 1ST DOWN, PENALTY CAL Personal Foul (#66 J.Spasojevic-Moko) 15 yards from STAN02 to STAN17",2.050504707079456,1.0,-1.0,2025-11-23T01:41:25.000Z,pass
401754599307,40175459911,401754599,8,16,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 49, 'minutes': 5}",17,17,1,10,12,False,Pass Completion,"(05:55) Shotgun #3 J.Sagapolutele pass complete short middle to #7 T.Grizzell caught at STAN05, for 12 yards to the STAN05 (#6 C.Wright), 1ST DOWN",0.69612226222554,1.0,-1.0,,pass
401754599314,40175459911,401754599,8,17,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 41, 'minutes': 5}",5,5,1,5,5,False,Penalty,PENALTY CAL Illegal Substitution  5 yards from STAN05 to STAN10. NO PLAY,,1.0,-1.0,2025-11-23T01:46:37.000Z,other
401754599317,40175459911,401754599,8,18,California,ACC,3,Stanford,Stanford,California,ACC,7,2,"{'seconds': 10, 'minutes': 5}",10,10,1,10,3,False,Rush,(05:21) Shotgun #3 J.Sagapolutele rush left for 3 yards gain to the STAN07 (#9 B.Nicholson),-0.093321625768295,1.0,-1.0,2025-11-23T01:47:22.000Z,run
401754599321,40175459911,401754599,8,19,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 38, 'minutes': 4}",7,7,2,7,7,True,Rushing Touchdown,Jaron-Keawe Sagapolutele 7 Yd Run (Chase Meyer Kick),2.607148468017737,1.0,-1.0,2025-11-23T01:47:59.000Z,run
401754599332,40175459913,401754599,9,1,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 38, 'minutes': 4}",65,65,1,10,0,False,Kickoff,"(04:38) #27 A.Murray kickoff 65 yards to the STAN00, Touchback",,1.0,-1.0,2025-11-23T01:50:27.000Z,other
401754599369,40175459913,401754599,9,10,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 39, 'minutes': 1}",77,77,1,10,0,False,Timeout,"Timeout California, clock 01:39",,0.0,-2.0,2025-11-23T01:59:24.000Z,other
401754599378,40175459913,401754599,9,13,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 28, 'minutes': 1}",93,93,1,7,0,False,Timeout,"Timeout California, clock 01:28",,-1.0,-2.0,2025-11-23T02:01:36.000Z,other
401754599392,40175459914,401754599,10,1,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 6, 'minutes': 1}",89,89,1,10,0,False,Pass Incompletion,(01:10) Shotgun #3 J.Sagapolutele pass incomplete short left to #1 K.Raphael thrown to CAL13,-0.36548578366266504,-1.0,-3.0,2025-11-23T02:07:19.000Z,pass
401754599395,40175459914,401754599,10,2,California,ACC,10,Stanford,Stanford,California,ACC,7,2,"{'seconds': 5, 'minutes': 1}",89,89,2,10,5,False,Penalty,(01:04) PENALTY CAL False Start (#56 T.Ruffins) 5 yards from CAL11 to CAL06. NO PLAY,,-1.0,-3.0,2025-11-23T02:07:59.000Z,other
401754599410,40175459914,401754599,10,3,California,ACC,10,Stanford,Stanford,California,ACC,14,2,"{'seconds': 5, 'minutes': 1}",94,94,2,15,0,True,Fumble Return Touchdown,"(01:05) Shotgun #1 K.Raphael rush left for 11 yards gain to the CAL17 fumbled by #1 K.Raphael at CAL14 forced by #0 J.Galvan recovered by STAN #29 D.Davis at CAL17 TOUCHDOWN, clock 00:58 #13 E.Kenney kick attempt good (H: #37 A.Flintoft, LS: #93 P.Warford) PENALTY CAL Personal Foul 2 yards from CAL03 to CAL01 #13 E.Kenney kick attempt good (H: #37 A.Flintoft, LS: #93 P.Warford) PENALTY CAL Personal Foul 20 yards from CAL00 to CAL45 #13 E.Kenney kick attempt good (H: #37 A.Flintoft, LS: #93 P.Warford) PENALTY CAL Personal Foul 15 yards from CAL00 to STAN50",-6.699812012287458,-1.0,-3.0,2025-11-23T02:11:44.000Z,run
401754599423,40175459916,401754599,11,1,California,ACC,10,Stanford,Stanford,California,ACC,14,2,"{'seconds': 33, 'minutes': 0}",75,75,1,10,2,False,Rush,(00:39) No Huddle-Shotgun #1 K.Raphael rush left for 2 yards gain to the CAL27 (#44 E.Cooper),-0.45260367932203766,-1.0,-3.0,2025-11-23T02:12:32.000Z,run
401754599427,40175459916,401754599,11,2,California,ACC,10,Stanford,Stanford,California,ACC,14,2,"{'seconds': 18, 'minutes': 0}",73,73,2,8,2,False,Rush,(00:18) No Huddle-Shotgun #1 K.Raphael rush middle for 2 yards gain to the CAL29 (#35 M.Rose; #45 O.Staples),-0.3125898325279559,-1.0,-3.0,2025-11-23T02:12:56.000Z,run
401754599434,40175459916,401754599,11,4,California,ACC,10,Stanford,Stanford,California,ACC,14,2,"{'seconds': 0, 'minutes': 0}",73,73,2,8,2,False,End Period,End of 2nd quarter.,-0.3125898325279559,-1.0,-3.0,2025-11-23T02:13:29.000Z,other
401754599463,40175459918,401754599,12,1,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 0, 'minutes': 15}",65,65,1,10,0,False,Kickoff,"(15:00) #27 A.Murray kickoff 65 yards to the STAN00, Touchback",,3.0,3.0,2025-11-23T02:34:17.000Z,other
401754599515,40175459919,401754599,13,1,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 47, 'minutes': 10}",80,80,1,10,4,False,Pass Reception,"(10:54) Shotgun #3 J.Sagapolutele pass complete short right to #7 T.Grizzell caught at CAL24, for 4 yards to the CAL24 (#5 J.Green; #6 C.Wright)",-0.0884321258012219,3.0,1.0,2025-11-23T02:47:44.000Z,pass
401754599521,40175459919,401754599,13,2,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 24, 'minutes': 10}",76,76,2,6,0,False,Pass Incompletion,(10:27) No Huddle-Shotgun #3 J.Sagapolutele pass incomplete short left to #18 Q.Adams thrown to CAL31 broken up by #9 B.Nicholson,-0.5148523715626974,3.0,1.0,2025-11-23T02:48:10.000Z,pass
401754599524,40175459919,401754599,13,3,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 17, 'minutes': 10}",76,76,3,6,4,False,Rush,"(10:24) Shotgun #3 J.Sagapolutele rush right for 4 yards gain to the CAL28 (#35 M.Rose), out of bounds",-0.03968329303406293,3.0,1.0,2025-11-23T02:48:58.000Z,run
401754599528,40175459919,401754599,13,4,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 48, 'minutes': 9}",72,72,4,2,2,False,Punt Return,"(09:54) #9 M.Kern punt 42 yards to the STAN30 #0 C.High return 2 yards to the STAN32 (#46 A.Hampton), out of bounds",,3.0,1.0,2025-11-23T02:49:41.000Z,other
401754599536,40175459919,401754599,13,5,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 48, 'minutes': 9}",72,72,4,2,0,False,Timeout,"Timeout California, clock 09:48",,2.0,1.0,2025-11-23T02:50:28.000Z,other
40175459915,4017545992,401754599,1,2,California,ACC,0,Stanford,Stanford,California,ACC,0,1,"{'seconds': 46, 'minutes': 14}",92,92,1,10,2,False,Rush,(14:54) No Huddle-Shotgun #1 K.Raphael rush middle for 2 yards gain to the CAL10 (#35 M.Rose),-0.20709960786905768,3.0,3.0,2025-11-23T00:36:37.000Z,run
40175459919,4017545992,401754599,1,3,California,ACC,0,Stanford,Stanford,California,ACC,0,1,"{'seconds': 13, 'minutes': 14}",90,90,2,8,5,False,Penalty,(14:12) PENALTY CAL False Start (#56 T.Ruffins) 5 yards from CAL10 to CAL05. NO PLAY,,3.0,3.0,2025-11-23T00:37:17.000Z,other
40175459922,4017545992,401754599,1,4,California,ACC,0,Stanford,Stanford,California,ACC,0,1,"{'seconds': 48, 'minutes': 13}",95,95,2,13,7,False,Pass Reception,"(13:57) Shotgun #3 J.Sagapolutele pass complete short right to #21 J.De Jesus caught at CAL09, for 7 yards to the CAL12 (#35 M.Rose)",0.08624382763810436,3.0,3.0,2025-11-23T00:38:02.000Z,pass
40175459927,4017545992,401754599,1,5,California,ACC,0,Stanford,Stanford,California,ACC,0,1,"{'seconds': 15, 'minutes': 13}",88,88,3,6,0,False,Pass Incompletion,(13:20) Shotgun #3 J.Sagapolutele pass incomplete short middle to #4 J.King thrown to CAL22 broken up by #6 C.Wright,-0.12784401208359508,3.0,3.0,2025-11-23T00:38:42.000Z,pass
40175459930,4017545992,401754599,1,6,California,ACC,0,Stanford,Stanford,California,ACC,0,1,"{'seconds': 7, 'minutes': 13}",88,88,4,6,0,False,Punt,"(13:09) #9 M.Kern punt 40 yards to the STAN48, out of bounds at STAN48",,3.0,3.0,2025-11-23T00:39:15.000Z,other
401754599555,40175459921,401754599,15,1,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 4, 'minutes': 8}",86,86,1,10,5,False,Penalty,PENALTY CAL False Start (#66 J.Spasojevic-Moko) 5 yards from CAL14 to CAL09. NO PLAY,,2.0,1.0,2025-11-23T02:55:06.000Z,other
401754599558,40175459921,401754599,15,2,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 58, 'minutes': 7}",91,91,1,15,5,False,Rush,(08:03) Shotgun #1 K.Raphael rush middle for 5 yards gain to the CAL14 (#35 M.Rose; #44 E.Cooper),0.02757374580537153,2.0,1.0,2025-11-23T02:55:43.000Z,run
401754599562,40175459921,401754599,15,3,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 8, 'minutes': 7}",86,86,2,10,-1,False,Pass Reception,"(07:23) Shotgun #3 J.Sagapolutele pass complete short left to #86 J.Johnson caught at CAL13, for 1 yard loss to the CAL13 QB hurried by #5 J.Green (#39 C.Eckhardt)",-0.2116186883261495,2.0,1.0,2025-11-23T02:56:22.000Z,pass
401754599567,40175459921,401754599,15,4,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 33, 'minutes': 6}",87,87,3,11,6,False,Pass Reception,"(06:42) Shotgun #3 J.Sagapolutele pass complete short middle to #1 K.Raphael caught at CAL14, for 6 yards to the CAL19 (#35 M.Rose; #97 Z.Rowell)",0.03781623096207287,2.0,1.0,2025-11-23T02:57:04.000Z,pass
401754599572,40175459921,401754599,15,5,California,ACC,10,Stanford,Stanford,California,ACC,14,3,"{'seconds': 53, 'minutes': 5}",81,81,4,5,0,False,Punt,(06:02) #9 M.Kern punt 30 yards to the CAL49,,2.0,1.0,2025-11-23T02:57:43.000Z,other
401754599618,40175459924,401754599,17,2,California,ACC,10,Stanford,Stanford,California,ACC,17,3,"{'seconds': 15, 'minutes': 2}",75,75,1,10,5,False,Penalty,PENALTY CAL Illegal Substitution  5 yards from CAL25 to CAL20. NO PLAY,,2.0,1.0,2025-11-23T03:08:00.000Z,other
401754599621,40175459924,401754599,17,3,California,ACC,10,Stanford,Stanford,California,ACC,17,3,"{'seconds': 12, 'minutes': 2}",80,80,1,15,0,False,Pass Incompletion,(02:17) No Huddle-Shotgun #3 J.Sagapolutele pass incomplete short left to #7 T.Grizzell thrown to CAL37,-0.32565561419001554,2.0,1.0,2025-11-23T03:08:40.000Z,pass
401754599624,40175459924,401754599,17,4,California,ACC,10,Stanford,Stanford,California,ACC,17,3,"{'seconds': 57, 'minutes': 1}",80,80,2,15,5,False,Pass Reception,"(02:11) Shotgun #3 J.Sagapolutele pass complete short left to #21 J.De Jesus caught at CAL25, for 5 yards to the CAL25 (#9 B.Nicholson)",0.01699869327427272,2.0,1.0,2025-11-23T03:09:26.000Z,pass
